ID,Stroma subtype,ESR1 gene,CIN70,GGI,GENE70,Immune1,Immune2,Stroma1,Stroma2,AR gene,TLS Lundeberg,VCpred TN,TLS Meylan,Parpi7,Adipogenesis,Androgen response,Angiogenesis,Apical junction,Apical surface,Apoptosis,Bile acid metabolism,Cholesterol homeostasis,Coagulation,Complement,DNA repair,E2F targets,Epithelial mesenchymal transition,Estrogen response early,Estrogen response late,Fatty acid metabolism,G2M checkpoint,Glycolysis,Hedgehog signaling,Heme metabolism,Hypoxia,IL2 STAT5 signaling,IL6 JAK STAT3 signaling,Inflammatory response,Interferon alpha response,Interferon gamma response,KRAS signaling,Mitotic spindle,mTORC1 signaling,MYC targets v1,MYC targets v2,Myogenesis,NOTCH signaling,Oxidative phosphorylation,p53 pathway,Peroxisome,PI3K AKT mTOR signaling,Protein secretion,Reactive oxygen species pathway,TGF beta signaling,TNFA signaling via NF-kB,Unfolded protein response,WNT beta catenin signaling,Xenobiotic metabolism,CAF,Trm,TAM,Normal Fibroblast,TLS Cabrita,ecm-myCAF,detox-iCAF,IL-iCAF,TGFβ-myCAF,wound-myCAF,IFNγ-iCAF,TLS ST,B-cells,Class-switched memory B-cells,Memory B-cells,naive B-cells,pro B-cells,Plasma cells,CD4+ T-cells,CD4+ memory T-cells,CD4+ naive T-cells,CD4+ Tcm,CD4+ Tem,Th1 cells,Th2 cells,Tregs,CD8+ T-cells,CD8+ naive T-cells,CD8+ Tcm,CD8+ Tem,NK cells,NKT,Tgd cells,DC,aDC,cDC,iDC,pDC,Eosinophils,Basophils,Neutrophils,Macrophages,Mast cells,Monocytes,Endothelial cells,Fibroblasts,Myocytes,Smooth muscle,Pericytes,CLP,CMP,GMP,MSC,MPP,Adipocytes,Preadipocytes,Epithelial cells,Neurons,ABRAXAS1,ADA,AKT1,AR,ATM,ATR,BARD1,BRCA1,BRCA2,BRIP1,CCL5,CCND1,CCNE1,CCR4,CD27,PD-L1,B7-H3,CD40,CD40L,CD47,CD96,CDK12,CDK2,CDK4,CDK6,CDKN2A,CDKN2C,CHEK2,DCIR,CSF1R,CTLA4,CXCL12,CXCR4,DNMT1,DNMT3A,DNMT3B,EGFR,EMSY,CD39,ERBB2,ERBB3,ESR1,FANCA,FANCM,FLT1,FLT4,PSMA,FOXP3,GPNMB,TIM3,HDAC1,ICOS,IDO1,IFNAR1,IFNAR2,IFNGR1,IL2RA,KDR,NKG2A,LAG3,MLH1,MLH3,MSH2,MSH3,MSH6,MTOR,MYC,NBN,NECTIN4,CD73,NTRK1,NTRK2,NTRK3,PALB2,PD1,PDGFC,PDGFRA,PDGFRB,PGR,PIK3CA,PIK3CG,PLK4,PMS1,PMS2,POLH,PTEN,RAD50,RAD51C,RAD51D,RB1,LIV-1,Trop-2,TF,TIGIT,TLR2,TLR3,TLR7,GITR,CD134,CD137,TP53,5T4,TRDMT1,TTK,VEGFA,VEGFB,VISTA,B7-H4
1,LAR,0.03623443662712112,0.22146886105960467,0.09625118298368575,0.06685333308916978,0.28313378868895345,0.23653313231077536,0.8412658401800588,0.41918096172453645,0.830825679877422,4.329690549047414E-5,0.31932164654964845,0.673894784969896,0.07691447616900726,0.02591860068025975,-0.05533235065905741,-0.1786110259252523,-0.1922259191241431,-0.17518874713955462,-0.2243598192358337,-0.0114468634750447,-0.05905160979323189,-0.22759014155550866,-0.368867700354574,0.009502736225931396,-0.3243469041102633,-0.20827774822630085,-0.003519455627429724,0.00636446943610014,0.12926597322986685,-0.4017712773300938,-0.07390474348120472,-0.36761184768338095,-0.2053349380608007,-0.26763676292046934,-0.20032124554363126,-0.4847468360395476,-0.4085255028856749,-0.5034202291265608,-0.4815792926700515,-0.21069267316293666,-0.3016531788147786,-0.09506762261326444,-0.09618205903497451,-0.3790162578191705,-0.12377000862454779,-0.32504013583487895,0.18178843044881837,-0.16204656666888045,0.0683315356765534,-0.03946295243523973,-0.023327825392907134,-0.028265634018559138,-0.24831487107145642,-0.34299735162494993,0.003091139101787349,-0.3699661552566402,0.020580458278246144,-0.22347706477515927,-0.4342628176499783,-0.6303501748096682,0.08053576510302755,-0.4309857222845272,0.1561362493244174,-0.2640299596493154,-0.4531259477366586,-0.06789036689641774,-0.1308494740612591,-0.6527370492847664,-0.7799625272902306,0.005148948771833723,0,0.008678770902955536,0,0,0.021240969752816016,0,8.94690258162402E-19,0.011946306257809115,0,0,0.03745122196190843,0,0,4.2865084376030414E-18,0,1.6285581744197068E-17,1.2058991253788241E-17,1.5128110062813824E-18,0.2772026188351352,1.6407723419041337E-17,0.003718109585423371,0.5475745743139236,0.013408263417448676,0,0.031360589210381824,0,0.5247945630931445,1.3216369082676623E-19,0.026520733576465897,7.413085585341146E-4,6.359525178633774E-18,0.15856513975769326,0.07434691593740417,0,0.07236320627990105,0.041887993437461746,7.481905914401612E-19,0,0,0.6072018797856295,0,0.0617741873000972,0,0.16008115711363047,6.137846734701004E-4,0.0334403788536839,0.2637157133288497,0.7175196453193345,0.830825679877422,0.24752246675066877,0.12410133657873001,0.08361777132703582,0.1360311596573578,0.032210429484333225,0.11276907220157081,0.4749421267862393,0.776947409425756,0.07433102643140427,0.009073684529714257,0.05135463969078687,0.0062986037120531906,1.110539991922192,0.18981427856058203,0.006869283926650652,0.2758324738371189,0.04813987021960817,0.16922753016067213,0.08006366479465524,0.549971300307693,0.06532237621026231,0.15524280456021144,0.01771467545358309,0.050982468965937854,0.04455157613050932,0.6066687447599819,0.027861373589473434,0.18524203063510122,0.2716363198841096,0.34609564492856226,0.6064992095520685,0.029473587696057655,0.11398664296344864,0.12945479897044673,0.3719790378075112,0.7725324025576156,1.8823879378934745,0.03623443662712112,0.10402743739444963,0.025154773759873284,0.07297842844273583,0.05178333198903288,0.04169307235113539,0.07810842531473254,0.4091804438965801,0.17020958063677888,0.34923571581228596,0.017779350409175478,0.018309189550884248,0.7501501113824901,0.16170032811799595,0.4312207411469801,0.03899845733287717,0.0358230661718463,0,0.13952114970803114,0.08348302706055913,0.09879495979873501,0.0894410728654703,0.05760570431673753,0.2336289447480294,0.2404259372133791,0.05562355723123086,0.09348212410160439,0.4784141726395931,0.06027430611033397,0.0034889502349642163,0.04085100310139726,0.012932458458213121,0.028182532989680386,0.014068742936526076,0.039322822359018114,0.09273392408254605,0.5663419785878177,0.005613316929400289,0.14509591642158368,0.012240330161489366,0.007270350755999166,0.07525589690068259,0.017916664969728175,0.07185175613874431,0.3019419098363109,0.29085807593082985,0.15231499404638688,0.08338603108748542,0.06436894277601801,0.3052916247651244,0.5074531171182095,0.018403819789826706,0.028751307026224086,0.07372581430736934,0.024263514211785537,0.06533087047671693,0.04929486044557508,0.14082897502627914,0.012318468439175513,0.32237991309123937,0.23823831677598428,0.018455475878428187,0.00890904624800569,0.1783333316338269,0.9029667242727042,0.282426585689888,0.10665939253815575
10,MSL,0.13262914229080813,0.1748814532559308,0.03771664381859413,0.08704967024701396,0.5975241822456581,0.4320355047850129,0.9554396222134587,0.4148152214049644,0.4866635480804804,8.038256069492485E-5,0.7702137061650955,1.7584056194891158,0.07925206580150995,0.011322737169874114,0.31386990975950313,-0.059952266921246944,0.25283896226481456,0.14626313792168516,0.1399867909626737,0.09811399705639721,-0.03693265908905488,0.16176587782212204,0.12428589904314982,-0.11415860233296196,-0.45945799916909963,0.022506389967623025,0.12313806332248325,0.008693558136218527,-0.044997177419553946,-0.31352967095004347,-0.16078668507709654,0.13881857171786677,0.04376354691894316,0.027732200819071073,0.2245282365343876,0.2589567876021026,0.0796059994654563,0.40696331858197493,0.4043603649639337,0.18531685417636212,0.20107949017320875,-0.18356748315277488,-0.39192388059226513,-0.4458281532453609,0.10476628094709797,0.06373889532591653,-0.2927486528890439,0.2625556345405979,0.12464543986016116,0.299663923036674,0.1309481622219061,0.039181730312365215,0.2254522498712258,0.2899484620304753,-0.21840232177823826,0.3983548925688201,0.1748891515545395,0.3020900595293243,0.06425870713533915,0.3141239171044705,0.22245331656211226,0.5218525112755585,-0.08100038374274393,0.6118495350574197,0.5945926119594942,0.1451260763533751,0.37687562685560927,0.5633700593130647,0.576597707250029,0.23843819066793012,0.08941790024532573,0.16634283536419864,5.4038014142196276E-20,0,0.03236654295939881,2.1952799567083126E-18,0,0.30548992617269916,0,0,0.006360182562511682,2.911714536142235E-18,0,0.016142739614772056,0.01225377835761522,2.8197420157683373E-18,1.042808449793167E-17,1.4692727103315504E-18,0.6037627279634477,2.885295668591132E-18,0.03953892282245095,0.833991996217234,0.12232619232179476,0.2287506049269569,0.12929241967393057,0,0.2682604548192157,0,0.02893837759565446,0.011590219674176724,0.035535060966502705,0.21473034339384894,0.3420592906122429,0,1.4458494126032508E-17,0.10213195701363999,0,9.007379733226235E-20,2.0225123925808127E-18,0.0865221600946572,0,0.003849155306807946,7.455934858970434E-18,0.0893206061757473,5.502809429683361E-4,0.09835225454105732,0.2750850638700719,0.6431577454260623,0.4866635480804804,0.7048358295455346,0.1073224076056471,0.1315503892242905,0.13021625897733063,0.06286937401407641,0.03329083853662736,1.6402640296323419,1.4863735587987597,0.046507893524521886,0,0.21139578807923776,0.044844756960470286,0.7770930463069258,0.4073506713616339,0.02731476338190802,0.45749072175545347,0.18831031043017513,0.36075448118525755,0.05149811743868562,0.2865562837549323,0.19269220024266628,0.1902727296946549,0.09757589330814925,0.05683413355807757,0.04570040297458632,1.2819184306037668,0.06121168919778278,0.8588354953895623,0.28765982864024936,0.3990757797675088,0.45472773790243665,0.021145505121235364,0.1956422979217932,0.22270690153245776,0.5214413832457199,0.5776010899882571,0.633895275660513,0.13262914229080813,0.22752636970144027,0.053557068308563244,0.0820627602344783,0.08731430232781523,0.023864093886542592,0.11862532586994352,0.40074794159359806,0.10940018805946755,0.28735683917088317,0.07250656710261233,0.04412673579332994,0.8011560067131523,0.28474160254959235,0.4232180725667807,0.055657866840482836,0.0729794660723062,0,0.476451243085302,0.10163405299062,0.2082435089623543,0.0819364703969009,0.10123145674102481,0.15892791773763595,0.2238665850889039,0.21152065933281955,0.14544259935956227,0.22982855393089555,0.14751004885646773,0,0.13349859474252576,0.09403889829647735,0.03133299822503733,0.09296547045216885,0.09783456486294136,0.4133049238858722,1.1147007737943997,0,0.18071663833623705,0,0.012104130548352904,0.09378183379436289,0.042189867258461154,0.08677206523891058,0.38318066949036156,0.554483892586056,0.10179762734502865,0.15711475917738885,0.10942431922430584,0.22196631267879044,0.42750598256928296,0.06493651834334416,0.09029119190386935,0.15631340495309226,0.028778113981603973,0.25379717862495366,0.3215749189857781,0.5505665527245157,0.054421864870357564,0.1842273501846212,0.3610543310389714,0.029267911940260936,0.010046491116439321,0.1817673561003954,0.8275740677557508,1.0061797995614041,0.12529806437036936
11,LAR,0.049093110243926916,0.18874097561425018,0.07265564411661153,0.08099351418948642,0.1475724294268241,0.17369496667396164,0.8747433670550372,0.3941561575711795,1.4574287134988635,3.0988605059506786E-5,0.15629196050836808,0.3710739449206769,0.030496784147207974,0.22822516642014093,0.42610698147739656,0.17684903156547532,-0.07615024810527748,-0.120015256026994,-0.044009304538355276,0.1913458259783612,0.3050018128561078,-0.024079582687488138,-0.1696017683948856,-0.14322007999740513,-0.27256120788468435,0.1023175801408332,0.2914007112637395,0.2009551114300003,0.33277797499289435,-0.1457826748519727,0.41461770284043037,0.24371830013097634,0.11233272898218913,0.1842001763112966,-0.15682367713226059,-0.3301581312583296,-0.23557681468043823,-0.5039574308616698,-0.5148184503289278,-0.14386127930792342,0.08866884323882326,0.28973793896933686,-0.12269827635251834,-0.41104795182662257,-0.09584941129105237,-0.24285593938765193,0.02813266243485732,-0.04112261822979488,0.29107165133487245,0.10554620490226913,0.35029547624383794,0.07556454355914699,0.13359470279149407,-0.15907736877526857,0.13144638146151133,-0.304268993652141,0.05591933035166477,-0.0826109725446863,-0.44887175757123493,-0.7527189442976947,-0.1893133714867421,-0.8218504149804873,0.46060136747155916,-0.24188529778112608,-0.3319396866416431,-0.004785657540876426,0.15933457010942784,-0.5189968719477164,-0.7989540964547457,0,0.011995440434307166,0,0,1.2178861070370312E-17,0.024866661798106607,7.451150276436868E-19,7.919186325483298E-19,0.06468500569907361,2.756635219289608E-18,0.015453060308399215,8.157103191891997E-19,0.06073032511080435,0,0.006026929859482552,0.029384396368282797,0,4.985841346590573E-18,8.930727482785905E-18,0.21170720595824313,4.5867414524306276E-18,2.0350199956765798E-4,0.2619830739143157,0.02780994507296675,1.1357353389699781E-19,0.018573032192451305,4.256447544032754E-19,0,1.2222647863745034E-19,0.019003333944694615,0.0031179443964408048,0.0019136477071517327,0.12642659583663537,0.14890370480486476,2.8510183401203057E-18,0.16203542405143956,0.04252885780417834,0.02398513981216261,1.3547618966951053E-4,0,0.45938646841521213,0,0.006193095465166988,1.1421405864283065E-17,0.1659954670015499,2.7284128943564636E-4,0.01288364622073574,0.1602021083020931,0.923041990509263,1.4574287134988635,0.45696801280986277,0.09677493614732456,0.055177141209695635,0.15875560738652902,0.08982280911271291,0.027481502148596244,0.26170277114720236,1.4778707457074909,0.02478904735947169,0,0.003776688918153959,0.008106067372845851,0.8556397045832327,0.11922822208827147,0,0.6087293463772337,0.02874384750627209,0.19968159015749143,0.04239807440637475,0.36247928471100016,0.30565644748571724,0.46735480223853965,0.035875033571857534,0.029890565781064977,0.01739190379349365,0.3313664914471743,0.008446395134036076,0.3339453957392655,0.1348569922906603,0.3166958406038135,0.3237601067387704,0.024331273651540697,0.270071166554258,0.11907492834335127,0.22986900308873995,0.9834586245986747,1.5786969311082657,0.049093110243926916,0.06141967411802808,0.026341785291813555,0.11941702110479702,0.05483540774389567,0.035598883067171405,0.030530460197539192,0.34751446512239864,0.07225781614254871,0.2710401946743152,0.010453799297297617,0.057046022547413186,1.089094807254923,0.17140866114290348,0.4503603116536334,0.01218843357297001,0.04993657679820867,0,0.05823753250603839,0.1343929847978565,0.12347854022071487,0.09458705188395838,0.06855523721569176,0.1542900439789923,0.32749965155874494,0.06696331848567616,0.14886337402653774,0.2448047856461498,0.03741111456169715,0,0.02337503489019067,0.014627617362494941,0.018190403057220004,0.003616436222245524,0.13180107995900886,0.09565340713569914,0.46629971528996844,0,0.07289518771460389,0,0.016066915538781333,0.10897670166498685,0.03257304458946678,0.04353245816746484,0.26618355341952016,0.4897805153625594,0.1276317841519097,0.09102736134213318,0.08144574706535053,0.25253779329757936,1.2825607720868286,0.021448420334560573,0.011473717942293111,0.07637772825315076,0.023086486005061486,0.134450213164001,0.09272409358736472,0.09804003654388456,0.011026962883769682,0.16364328318857435,0.21520303061264948,0.055373979030236435,0.009112260874231346,0.4165538240279478,0.45364591939316173,0.15910309736641945,0.3190987325211742
12,MSL,0.03456364759195536,0.22672468703329002,0.07452460172747781,0.14557827846648977,0.1555976003933197,0.22145331974199234,1.073072248016812,0.39073404353153623,0.15368574224824869,5.127196067128868E-5,0.12139658737002029,1.3734339957636186,0.025167468450209167,-0.17294813214975405,0.12306793672570489,-0.0566990968216009,-0.2365927913953295,-0.08721307272073403,-0.13814226375743277,-0.04022022656906113,-0.27873204376445904,-0.2651402226039709,-0.21696700000164731,-0.34387028073210896,-0.22128011574126352,0.08218701565373661,-0.13159717056482212,-0.13933600148552183,-0.12025558171694634,-0.04583581048778865,-0.3087500927505996,0.0678267754215925,-0.09346245197624142,-0.09707580500680828,-0.32065703140564933,-0.29505367824317125,-0.26428836200175077,-0.49802033206339846,-0.4514716119280938,-0.05058496167621404,0.060768440666875784,-0.26892106654896314,-0.004333056395266849,-0.4578547111486545,-0.18439065801964208,-0.10261296776902734,-0.2080549561354252,-0.2540444201143553,-0.21733864398555255,-0.26261316734758533,0.30220240301795953,-0.38057498774120535,0.3640363523099775,-0.04922287366433409,-0.19440224437196657,-0.21040005808895085,-0.271702623373958,0.32625920546828197,-0.4776682015078104,-0.6078764244427686,0.18380908292102988,-0.6294135555274738,0.4444705092940296,0.3133417780975593,-0.09734043789363622,0.21513299706587471,0.5331991402535985,-0.3956846613939363,-0.6197477495278976,0.06301532303125015,0.013425643776316372,0.004710486008256707,0,1.604159929992509E-18,0.03219079588891614,0.013645190676081158,0.02616270973237158,0.08396390770798347,0,0.011800026470456559,6.209901545948547E-20,0.0323878766815581,5.11717525217185E-20,0.04833014104786861,0.05885712599957819,0.00610257553263204,3.3177247887033506E-18,9.163968339288215E-19,0.03689269137733285,3.280778328426538E-19,0.011814824269684356,0.4263912887227139,0.05469183104972968,0,0.029324844885189848,2.870469645529706E-19,1.5950832310639128E-18,0,0.016965594462867693,0.033113119315017585,0.03885988300305187,0.0962505488992051,0.2043548524164386,0.009896327543978914,0.5053996088095629,0,0.03984034104768281,3.2651878168178067E-19,0.01565235860957638,0.10252245848444382,0,0.16105729263476765,0.01048263253653214,0.07475275896857024,0.002903107841389133,0.1199773938706035,0.14970322557969232,0.4745979410000469,0.15368574224824869,0.6565470629786019,0.34421316424361814,0.1777769448884837,0.2289072243438241,0.19431252709253263,0.10152379837893032,0.3756742088012522,1.7353539201084136,0.03608284723407982,0.005783525397289497,0.07012777505610433,0.0067095978028119535,0.5625784541899662,0.15297994009177654,0.006158472381495502,0.391135437862875,0.05080101149374932,0.40866044880925706,0.07671195834015773,0.3907846659127754,0.6038889077715865,0.09440214708911711,0.0720894018326605,0.031874556701381423,0.05082189578891469,0.6715205791723363,0.027501578763128816,0.5404550948960593,0.35018947825407043,0.37762904157577215,0.4374737097406795,0.014338234386749586,0.33251173150112256,0.27365171754123874,0.26074075909368233,0.6696331701945288,1.126170014012586,0.03456364759195536,0.12440053998732643,0.09644167647707075,0.09868684765901703,0.04187551752224396,0.05824448378719319,0.033446981599355365,0.651845476581401,0.0940113716894481,0.3821273251025991,0.01729967596817777,0.032243982445016486,0.8668440492512168,0.2537804128152785,0.27595914896381385,0.051761296455079854,0.1369123836066324,0.009630748884018422,0.07161863539968673,0.1637937524559082,0.31322119094216255,0.13888767792896795,0.17685371803204653,0.27623685258249747,0.2435906095273524,0.24701494329550616,0.3220193591235201,0.2812152044052486,0.12426939458799743,0.004676974975511716,0.6044873780175077,0.021559651012234428,0.08009094981454017,0.007740666264951929,0.13570797666645676,0.40957103822306745,0.6567335327152084,0.028756078756076643,0.36749483493901275,0.032827451172473474,0.06105427494091509,0.19654702965368528,0.08052575967654012,0.09212916186628256,0.5852344369398539,0.956939598981278,0.13719419166697366,0.11629634268766434,0.26465031079898993,0.44825418817143886,0.8177929006552614,0.1856943226769244,0.03753187620943924,0.18472487873421017,0.04283373473519595,0.14829910020247977,0.023041687088019392,0.10343071178844304,0.030322456404240628,0.22116048284519227,0.20007134028548537,0.11307752325540142,0.05437807408949912,0.1957092575979017,0.8044579019338348,0.32172572065987426,0.35346389348470647
13,LAR,0.0456729062980954,0.13122195485368962,0.007497709762454729,0.0246071066944608,0.24565840098079839,0.15386088527575767,0.6744338854902022,0.27082722658513336,1.1782834945794032,3.098117735602944E-5,0.2210411176487358,1.2913275391260255,0.06445198356422233,0.1953114581298458,-0.05079172117462791,-0.5157538332829503,-0.19948229382597488,-0.2727096887557754,-0.2639597404471716,0.2339588571097483,0.09129804578476161,-0.2112487799618178,-0.3994617774035261,-0.30344622763290735,-0.6324796573322738,-0.3316256106823887,0.15350712035451597,0.055444020865164534,0.0832104825452688,-0.5803023341368359,-0.13275778049818882,-0.3123267949229447,-0.1728447562056507,-0.2597872318985347,-0.34367987632386116,-0.5164155998903135,-0.4373144348887528,-0.617502494295926,-0.5739782439787462,-0.16189477190973825,-0.43305002036515194,-0.38793120008382526,-0.5938340253697925,-0.45729089639745907,0.11706387900311441,-0.34971021828915855,-0.05870562277622966,-0.13989302213349109,0.07419914020140767,-0.27824878870263103,-0.3209305581047599,-0.2029054597748906,-0.26098389024836954,-0.3943696406992901,-0.404281224281415,-0.4574032567716772,0.15351718199232706,0.07084361032940117,-0.5732546625845732,-0.6927541623939671,0.5055849065565342,-0.15720844331675973,-0.18108243415230982,0.6340742710914538,0.30851692240480083,-0.08524905682703715,0.43604290268136675,-0.2657313040480354,-0.5676714580209438,0.02230995639377624,1.8163227831449117E-18,0.010462043772059686,0,0,0.04071741428965669,0,0,0.02117135481691519,0,3.778937784653754E-18,0,0,3.163496733622497E-17,4.224399020189943E-18,0,1.2489752186125136E-17,1.2188207101749077E-17,0,0.3750901854967941,1.9600274061672143E-17,7.594414137617207E-4,0.5158998818658727,0.00845819523267443,0,0.0020722230125548354,1.1200817266216126E-17,0.42986957074068527,8.324006267458653E-19,2.7286052151023108E-18,0.007101079556782393,0,0.23604551687589673,0.3509425257151609,0,0.051841791788055105,0.04543602747816815,0,0.0037596758331976694,0,0.22628727782033314,3.7972625330639246E-17,0.10529554739339227,0,0.15454084538696064,8.313357602573886E-4,0.029481383075178995,0.09383968774028445,0.6905043647429369,1.1782834945794032,0.4063966189949673,0.1323364192612399,0.04087985273556394,0.05721208687114145,0.021273849104360792,0.00954709631915586,0.472713625502098,0.9747692530779115,0.021871881743321945,0,0.052894501055611894,0.005791952850869147,0.4756006260485982,0.12502792648969246,0.01334945328556639,0.4162239415935073,0.03661723588466544,0.1436995809423745,0.010658247061650326,0.2667814631104592,0.12463579102222186,0.1923252443500813,0.042182581217131546,0.03480607060556967,0.030725130472146086,0.7084529050688273,0.0012551788473295622,0.3901462777610606,0.11645282671814196,0.18423143011783868,0.1746865262585974,0.0036660277311168347,0.08011489132518224,0.1287507590589094,0.23607855401713207,0.874107638597646,1.4779879859809018,0.0456729062980954,0.022568819470448042,0.017879451978317484,0.06732572341970872,0.05868859399117068,0.009977344019922804,0.010955221132328432,0.2156863676862023,0.0440595974802519,0.3231283400311328,0,0,1.0075601541669617,0.10372584598461163,0.2546512494042392,0.018757362410683265,0.03909577556005009,0,0.1127429595854603,0.09143835989026207,0.13000996826346503,0.04470477479162792,0.0877625597090674,0.05681772594397573,0.2404979804229278,0.11961332675140886,0.08181905157339146,0.2907913097839885,0.051222060125358876,0.010746170545019584,0.07809994113544164,0.034541883735032586,0.022797576703277103,0.02084088572694133,0.05435754083709504,0.09735995386172187,0.6246616212725767,0.013186905355824131,0.0604990518354236,0.015844395349695825,0.015277637234076288,0.09309341018713836,0.01868897665883505,0.039985971929961804,0.23455685000452647,0.43120535921214376,0.06622855242542801,0.06410875533607932,0.09137820673927284,0.0701500786877478,0.9585904920011268,0.0888290675355133,0.01070356768083045,0.02692513004573124,0.010185671491832528,0.03297574982228582,0.04235775942308091,0.0904907653724504,0.004906115665656913,0.11235857376647021,0.0857163489746049,0.01636182485824746,0,0.27858410224373187,1.2133829210684315,0.6326667452291518,0.19080116598360425
14,IM,0.005606972634559784,0.266914250622413,0.11210476659931974,0.09017440495599297,0.6692355370213323,0.4128764139859162,0.6253117343954737,0.24738951524520503,0.12717082806104404,7.815098145047746E-5,0.8362251241234833,1.3910789180186194,0.07086267190113202,0.07185041551492052,-0.07723842796174002,-0.40914321177726015,-0.12937996001912008,0.03934382384320356,0.02440231972125953,-0.02136504273605072,0.00852298452767214,0.07106923874936735,0.18605886925072368,0.24163132145449828,0.31098809544735595,-0.34544382074327024,0.036441039485817145,0.04505977493206434,-0.02645286564635796,0.14576922734013065,-0.12230381733610568,-0.3382695711608906,0.03452393595142125,-0.09064303348710427,-0.015294805461031818,0.3975217039513802,0.15396765621771263,0.3725784661310448,0.3636675651196354,0.0501070725622996,-0.0975517486802514,0.012244400845266984,0.2050326842061757,0.08560372724955806,-0.2633463855747673,0.01855136290180409,0.4457259263539653,0.003895403475159598,-0.1102236038834116,0.028937007351987593,-0.43842796486203817,0.28968656254912023,-0.19409095268837143,0.28875703480016035,-0.12933219478131258,0.02322327839189864,-0.002796081981757903,-0.009627189492130844,0.33504377885422043,0.6858119890856081,0.0639231951565846,0.660757226431985,-0.308731360117983,0.2719493118806941,-0.059949818589586756,-0.4203605018864155,-0.08692613554474321,0.32323344355255373,0.5482840696557747,0.2636925898688348,0.05309126186912554,0.20347484666797275,3.282008954588819E-18,0.059552688853691284,0.023602057342348257,2.7422715876507867E-21,3.081497143599393E-19,0.271175668834489,0,0.10423886536134261,0.11711133959984091,0.06910466995269904,1.0991817708289658E-17,0.22879562017247831,0.08651625003298645,0.18234180840582584,0.066282060494058,8.426378529300003E-19,0.27339010260470015,0,0.04001089242024233,0.783711720826174,0.12167522121062663,0.14143278213842508,0.24895496224603236,0.008449472318694216,0.1341468385526286,0,0.09499802606021562,0.0030257924552940653,0.04583782115225222,0.17800718036398905,0.07520488303988299,0,0,0.07567421702129573,0,0,1.9165642941671818E-19,0.28864265963445285,0.017807729064469063,0,3.441868753983304E-19,0.12551977632950495,0,0.04191537819696222,0.3951809203685142,0.5350065162620633,0.12717082806104404,0.24285902825150157,0.04778306708054959,0.05219433725613512,0.06214882378085613,0.06858977152799049,0.03248249674631778,1.5337730260057312,2.7724594855956055,0.05473413171828763,0,0.291629254546993,0.02305910634969926,0.4839700894274599,0.38491279802089784,0.07704268188268394,0.38067976495389627,0.16699673633362358,0.07905711782883146,0.04066563470378531,0.289243097479597,0.2047782395051058,0.5695501931235444,0.03405689509512863,0.060954491589978316,0.1638983766091493,1.3673659385536518,0.07800774754547112,0.2571327380581099,0.5758677394735958,0.32490765028379454,0.2993509495959404,0.003380030076099803,0.0348339292526738,0.15693402372660264,0.4197253029251116,0.852172705353526,0.7703688054590447,0.005606972634559784,0.18653035211104155,0.015196790431458445,0.03305645609031972,0.05161572258572361,0.006310818154133647,0.15344387043659882,0.4651933161485583,0.2684964106173114,0.7396331285030924,0.1658472118637637,0.058696083711405236,0.9025670197789929,0.30089265876571314,0.38959604289188526,0.11597836538707504,0.032803574674179214,0,0.5838328701162423,0.08505344040954302,0.09350362125807114,0.04896004166029922,0.04382393501406024,0.1072805124259508,0.2263736725148809,0.2607941731406529,0.07157919471328268,0.49328314460153366,0.05375906676087301,0,0.12325864004556777,0.09563287028009163,0.015791312408905304,0.14290964844376403,0.0180099100398602,0.13664005124504125,0.47750474061095816,0,0.01908283135192264,0,0.03232080271136311,0.050249221256816794,0.006914570980591495,0.06373923314252862,0.12555430290433997,0.16445398510541678,0.40388506630343063,0.08416342261661892,0.08015481497396057,0.12428343665253695,0.44057072691129934,0.01926621756706941,0.13967747674899234,0.12620454322110572,0.03371094486842212,0.13739575383497699,0.10325340890308048,0.28451389054447357,0.06843298534255639,0.17995353645966874,0.19538307445796468,0.018107824182007803,0.03578935529821837,0.17414203031912498,0.9687147969265181,0.708836420984195,0.13690316064019875
